adjRateConst,sudoAdjRateConst,meldRateConst,discardedAdjCardsConst,discardedSudoAdjConst,is_game_winner
0.7069600719748874,0.41168793291761274,0.8314764368590533,0.3304215954768275,0.45569506647154034,1
0.008820848009051585,0.6863724376398768,0.5555708131125059,0.9840220486149754,0.7947026262485922,0
0.9973574888637271,0.5703361541646943,0.2728763656144968,0.4649384316037658,0.8995601193052848,0
0.7401525171682434,0.41143664030476523,0.6335738284147101,0.3908274062445499,0.20200095249633476,1
0.42307249115687573,0.6603211183142864,0.9843874941305032,0.7739655749052093,0.7710557555684256,0
0.3339835182318531,0.4800791050078037,0.9242342163432273,0.5354611169577912,0.20208857004577407,0
0.16580736783950667,0.5278294663573248,0.12679193598364624,0.44708684631586604,0.7897230588147338,1
0.8134479372871088,0.14970461445308836,0.635859605657743,0.9669022210560817,0.3603164326476602,1
0.1390150799436437,0.02199123465508357,0.9105459671178374,0.9637248390881534,0.2890680340305981,1
0.5577611852750417,0.9487430868254226,0.46117772583226,0.08326455447727044,0.6583024335300046,0
0.2707003896951129,0.027252607262949646,0.9983533771871136,0.06306589033297749,0.15935842380331233,1
0.3299634480801358,0.24508897364516502,0.6122617958775821,0.4275754680579049,0.4367710387369046,1
0.26944392529705974,0.14616861715845342,0.7980885711175225,0.9752760769078486,0.7977856935997263,1
0.022200441635045642,0.8207674890744083,0.4694245866698068,0.08794388970743972,0.5975635812176184,0
0.10781246631800556,0.3960445956192834,0.4277661823340472,0.0032770809262123723,0.7516481123639053,1
0.60910828505873,0.37033788118714295,0.6471784834477654,0.6792777313162744,0.034534810166308216,0
0.4501480766016055,0.054444035451667094,0.8758928924995308,0.23896108923953308,0.8800406561779394,0
0.03258105369739739,0.07571780766551961,0.022140277949688314,0.6027001595399896,0.18898903951140134,0
0.7851796570497647,0.6953523163593259,0.8692284336004842,0.9855574053545406,0.4256553562048473,1
0.41087589791240575,0.3874426738087038,0.9506449092610161,0.951339619332576,0.965397632578446,0
0.7308362395194025,0.642173790760983,0.14225455244364482,0.5218951508017334,0.46589755598791904,1
0.8868484055205176,0.9385382695620281,0.6916183781630068,0.5435228267241733,0.951510879211711,0
0.05529184807694876,0.7930870036490646,0.06057924778487522,0.4334554758518747,0.7733598036587982,1
0.0730032848324812,0.40827079993524196,0.9948126282166818,0.8609677173016602,0.5191737603988644,1
0.5199653241661264,0.9228059842247436,0.0835740654170819,0.1843119238799198,0.44854130510852064,1
0.8862947976885774,0.8861594706624696,0.45002695501863355,0.17386244510316318,0.8633634908096572,0
0.10606494384829868,0.26365736553809926,0.2857973000143593,0.30014835543386953,0.06032321544654484,1
0.804683012995957,0.33508037998757145,0.6120187325855986,0.80119170299136,0.3595934046291024,0
0.6382804952530244,0.2199041522298607,0.107834238952495,0.3226556020350998,0.923318652358042,1
0.8470691899076647,0.8086922125990317,0.0984786874062622,0.13863042594640895,0.2873506378629309,0
0.7783953057724126,0.8676511665372271,0.13774279388325916,0.12193427864093576,0.27402172472163655,0
0.4189150429543069,0.2549390040021372,0.02377296640690374,0.4233615335373949,0.4993817891813962,1
0.20037988281630792,0.4466426917306514,0.7078425012578821,0.02680821387512644,0.3533153544297498,0
0.2685948745241806,0.1844517672987369,0.3111489250304118,0.10697920568504149,0.6048663146995371,0
0.2242079438712936,0.0759222451339373,0.6249134238820813,0.740033144993041,0.24734952045902991,0
0.7184014188821467,0.8154959715132301,0.23134923446750333,0.7610249538731784,0.1570825166247687,1
0.10635932934371284,0.4455937182587607,0.2997150642206996,0.5733890379418946,0.3403413661491682,0
0.8004602771235637,0.0683780620072304,0.8129173664811012,0.5443120430575777,0.3087886038065206,1
0.9007955753516899,0.04750250835894154,0.27073060547064753,0.6259998777445579,0.5631447099809521,0
0.6598370861246479,0.6164219690186508,0.7119913012122931,0.8339795223175986,0.20726221428154412,1
0.06108160339380231,0.5283965211583603,0.19647456988022016,0.9415509011605666,0.31939765832157574,1
0.3148879067586172,0.42914041588070684,0.6015594383548223,0.4177329495287816,0.8870707639888351,0
0.9874398032352619,0.6613261486431553,0.6289370153392534,0.03679146935501998,0.41342933789740055,1
0.09923947312592452,0.6608759065211597,0.8962257534623107,0.19502761237905375,0.6007612862826057,0
0.8122422289032221,0.23465905688809108,0.5636062258029452,0.32194996029617995,0.5127442462256602,1
0.5497191627275143,0.6255965695248877,0.02311866947525143,0.24870607748834428,0.42011000942838206,0
0.7810673504783586,0.011324663972224314,0.20369830632624397,0.5216397152124495,0.889274967070449,1
0.41864175832044925,0.9778434627325462,0.5039037750501952,0.9386378599327073,0.3947130244347894,0
0.7905322255491579,0.5920094698839584,0.5405194695870723,0.2606416627847109,0.25502684791114816,0
0.0327619118777025,0.6133436468171295,0.44996997419565277,0.9831415541757168,0.07125080502558401,0
0.1740564974551181,0.025542471727139526,0.5280665624232835,0.6315771443671216,0.06944860736506697,0
0.1406898056167698,0.5992810147322704,0.4470048975902521,0.5713337936710907,0.677603363995298,0
0.1630170790528559,0.9338661986753493,0.03200054828894228,0.30729329450480847,0.7894754621477647,1
0.6925809369132956,0.6654745213528315,0.4813947628965012,0.11084766789689726,0.2870252357399633,1
0.12424655968049725,0.7933921657252565,0.5895808546724198,0.9580495918583942,0.16054737747504155,1
0.46388142147219835,0.8651006232665277,0.015446411819632133,0.5438423576652767,0.8599296330838766,0
0.9868591905244594,0.44712401341206676,0.04289785036996485,0.3642465616865288,0.7124644228923178,1
0.09739946110764175,0.8967471004287806,0.23230618696695138,0.5099424873871161,0.987570493452573,0
0.9039788946144269,0.8554770189979501,0.9187593087619979,0.1401530540420678,0.010556633609890453,0
0.9048910643437819,0.45365003702061735,0.1276321280368392,0.4025359801599515,0.10267970657849423,0
0.9879784991829602,0.45657935932627847,0.4716236045059752,0.8320339824500664,0.3612737738862043,1
0.45374681014815754,0.918460641160178,0.9494489313807267,0.9276189319580123,0.01940099304218701,1
0.2805727864750992,0.8646317334981605,0.4005432037013742,0.815249382039796,0.597023245042489,0
0.7091986294986613,0.0905127865789318,0.9496452619619843,0.8528496108426113,0.730012152641004,1
0.7272114193900087,0.6157241419061341,0.0437669199414511,0.47618602487265216,0.5325285783076386,0
0.3288362328811423,0.17804049492590546,0.513287363279346,0.904527499960062,0.12809175001419837,1
0.1635395041173836,0.3751210720039554,0.7867304525797885,0.7637107325790324,0.019950252113026146,1
0.36508152712426567,0.09726165709258827,0.40264450049499134,0.31610523616828856,0.8538257268908165,0
0.6415719110322816,0.785726123864032,0.9827574200814402,0.04896839175125611,0.8533612895714244,1
0.16679760452332248,0.2267997790682884,0.862538650852264,0.7233543411857577,0.014289162462112204,0
0.4943693850065357,0.7976740627007349,0.22905935178521508,0.39709217142208575,0.0422913349035513,0
0.7048108972526376,0.10278459882831525,0.0926021302032618,0.9656455001652944,0.6333376032665683,0
0.64260810370137,0.3138077120897207,0.7029563216298943,0.2795878636593536,0.20822276090443048,0
0.26350831386665263,0.003047833640365316,0.17322346038215508,0.15164229892336978,0.7635097203918294,0
0.5332972103255302,0.1994112653872312,0.171402394387147,0.7226259310241733,0.13426971191171755,1
0.4925156810001028,0.522508876768714,0.28625120304272855,0.6068760993040899,0.10457014590290714,0
0.4266272555134617,0.04792938488525733,0.817846142623113,0.23860053084541644,0.3892504785331965,0
0.7681605138240125,0.18328683745115792,0.5557948776902232,0.9457024918431396,0.12144346069951262,1
0.3680428103004957,0.07208044961048587,0.7886282030144155,0.6295448643492212,0.04681756191858011,1
0.4605958834229762,0.5775126099975897,0.6713223028833358,0.00465084543406058,0.6683151897610516,0
0.6550501430648928,0.5558011254930146,0.6831763012218733,0.33149055649774606,0.8576587832604466,0
0.8313851974668057,0.6923048820803157,0.5035328581118309,0.6133699315885992,0.1632692446750178,1
0.4944985592836163,0.9490074916043734,0.8304808709809449,0.6057826660772049,0.12928799194062235,1
0.831789231401743,0.6438856075997855,0.7957347134200237,0.8826620113955398,0.8599619032742796,1
0.8081800618207851,0.776682054805251,0.5165379455340661,0.44482278125760644,0.1972471510701006,0
0.4553763389122756,0.44526953328874475,0.17542479193960847,0.4046965051371063,0.35963937111424416,0
0.32404389904122755,0.5347472066809227,0.9540450008523558,0.7793012500809425,0.5362648786907644,1
0.33925861693160264,0.748050070579687,0.5616757798134198,0.5117105006150969,0.7400040014091034,1
0.1658827621390211,0.2697640639004866,0.13330694382912167,0.43471649286852443,0.2610346760406358,1
0.7846363688042426,0.8268177379193226,0.9961772494312608,0.43575199430715794,0.4901247269364818,0
0.6922745574992855,0.6705586534539567,0.6759795720210799,0.7320085697536941,0.8743917562816176,0
0.9827318183449296,0.3236683761380651,0.9487819700211049,0.18095782172520714,0.1951135195096826,1
0.6911546583317956,0.6285469009505935,0.38587409635820324,0.04742613779945948,0.9870644827264738,0
0.7981783406810222,0.635143631867264,0.5334994876364137,0.9660333663942057,0.2561574704211371,0
0.04009542402469635,0.23341544600148256,0.6079807869203749,0.417436800698059,0.4252692448734734,0
0.2269637732443519,0.9712756932320068,0.9132141850971973,0.2773216210977937,0.5744645208541386,1
0.9434482585587728,0.884385039184965,0.4005335115283488,0.8883918801919005,0.015048438141326503,0
0.45509466221483186,0.25241765368018065,0.05411564341473063,0.3657398739313418,0.4988216983344409,1
0.5689831733865665,0.6635204381509978,0.939220732063819,0.07661161344073641,0.5776137594484452,0
0.40262317659929336,0.10226026391701659,0.28756657749582104,0.11128513076759572,0.788284664847612,0
0.4257685928511913,4.2136886790200556E-4,0.7680379182311169,0.24093717380729085,0.901139140545119,0
0.6776279791980971,0.6379261473767336,0.6855313728354621,0.6895001017998137,0.16968308570549295,1
0.9536687341408003,0.4194797757878368,0.7278895457263546,0.9875428805989277,0.9757386272001256,1
0.12221301983348798,0.4893148954718296,0.6414491465964671,0.5828023084643026,0.6554461979554025,1
0.9633610910113634,0.5264385597503032,0.470321075993099,0.9994838344772643,0.9950443349174783,0
0.08585391369178386,0.15428344981704778,0.7343817894149166,0.6960030467445119,0.5403284644986339,1
0.9284994258509518,0.5831827742930217,0.6960619487029458,0.799464202482626,0.8183564734643983,0
0.5853936438005612,0.1910712338762509,0.32822533231156936,0.9760233548080554,0.8710881039816336,0
0.7445594717326416,0.3596546419192429,0.3924617567742237,0.0876123991865847,0.19117681738215164,1
0.0607210435214518,0.22497150613394956,0.5609184942721129,0.7096440277821249,0.866842971528254,0
0.09940978236247866,0.6935334655433256,0.8666430104771299,0.18528372639667035,0.740482918319995,1
0.7126236915054649,0.5288850863512595,0.41324855776988956,0.2744643882828004,0.7381214370788458,1
0.7058666880277978,0.8499658036522874,0.11999080248192917,0.717061968726385,0.6871016945648035,0
0.8402210097295983,0.11282374534171546,0.38447051064911486,0.44398924786140825,0.5502681977140105,0
0.3534787858637045,0.7628592699469275,0.20423889655466554,0.7468515696971569,0.8984607106666922,1
0.5673657762377476,0.8506483056762487,0.4408163087767527,0.5102208060605808,0.5114448847686904,0
0.5895585961223446,0.19181128714865348,0.09406537883123367,0.5658123168375147,0.35079696742263533,0
0.3664592593602978,0.8541386131555875,0.3034502258648297,0.5566059047042643,0.9684278634561267,1
0.21458150161749834,0.952336873758368,0.404853298846526,0.4695318911202906,0.8277474300724973,0
0.3143232482032454,0.6460167729998648,0.7109100022052529,0.524108088287748,0.6421736012911295,1
0.7525133517488122,0.7107806033478344,0.19583462475770774,0.8078095915254234,0.7800151748669605,0
0.5533219060452342,0.728874778858335,0.680285487500924,0.13116925150213,0.2071816451870384,1
0.43389007581223415,0.056171209520450516,0.6936581100586025,0.3526830399292069,0.4940784120534072,1
0.003545605205926061,0.8706570181824033,0.49083918453207864,0.8235385789456429,0.14878622765261995,1
0.4614902104910388,0.32135804988674654,0.7506925037584595,0.5968038415220798,0.17177347162553902,1
0.6802708407101378,0.10175518535525674,0.8962908844051887,0.7727551978598451,0.6613171403235351,0
0.9454118348141693,0.7810536442841061,0.4988656245315073,0.851059365310013,0.5810917923467126,0
0.46609114443865984,0.42829038644548667,0.05527921884843445,0.1949319546931344,0.7970313111731768,1
0.7155447279078898,0.18096277555677576,0.1535240156327773,0.11881840560567414,0.7143045347248421,0
0.6367335043201211,0.22622624706586736,0.9361962263884791,0.065193229961232,0.3789534557528399,0
0.14366494537825303,0.32819596105944715,0.16091322676661657,0.9412053704653767,0.9416682555998581,0
0.03933064642530748,0.792120918925403,0.21876946485571935,0.7759518605078868,0.18675201302846878,1
0.7040067039134325,0.6023355125769968,0.6994014725701534,0.33097426283987974,0.044808068073135754,0
0.9967552407702612,0.8405656728955373,0.7435232424572575,0.9539250383277825,0.8432206806546726,0
0.28396781122813,0.737100727613776,0.47362950021245176,0.7634682072773034,0.358860224851165,0
0.782498394956795,0.2796259702661794,0.8394376642400219,0.656662364762817,0.001737144308833538,0
0.471530683439614,0.9774091433361667,0.5409627252469781,0.7115696663209308,0.1835561639264266,1
0.35346461437367294,0.9806979778549542,0.13763195410567441,0.08925582162408685,0.14541102360714087,0
0.6906534031488012,0.2555520723396415,0.4329321353695099,0.1258317573910558,0.04910471177088227,1
0.3923234384509433,0.8692575648226674,0.7631300412842522,0.9331806450474759,0.3707767193457443,0
0.3179019318016616,0.6896550019439774,0.7078730828447324,0.07462559476134967,0.31725053648046553,0
0.8800401616989326,0.292329064662305,0.0627255085222016,0.17224863184576988,0.6527576843423211,1
0.9809555845211462,0.6165081292649284,0.6166895709713222,0.029940166375797994,0.1568553081986488,0
0.5456545171842626,0.7187385821561179,0.9087858451000009,0.49994925522800704,0.8228160466241959,0
0.9641611555375319,0.5112860536262551,0.9154414059466748,0.7573977750043931,0.3609529598693043,0
0.9743225426571982,0.25557954815571515,0.4229315356752833,0.31242058432703157,0.5728736140320012,1
0.6056254618170143,0.34343156191134017,0.4608387164531079,0.22335274506637026,0.5325971347748022,0
0.9654348885474043,0.9050997787303254,0.61164658595185,0.4224221049885607,0.136621800788583,1
0.8013180775815303,0.5070844750055318,0.5835906190889252,0.5974556815014868,0.9466039082408199,0
0.010332708644389732,0.08574385519310768,0.5269519236316721,0.5090081486345812,0.49057964844142676,1
0.9910310021797096,0.8899646925954358,0.4465751000837781,0.5516283693882967,0.024390323218597132,1
0.8287862628175081,0.20546486906638517,0.9960912295085524,0.16743995550510615,0.67053244742666,0
0.8101239948454253,0.8117055179405527,0.025882393076633314,0.7926638504466549,0.43329027472799286,1
0.9400996121336076,0.5061465668312009,0.25416970217838264,0.69097998565571,0.839709306900685,0
0.3789645255184889,0.4330757391208988,0.0735541550583193,0.5413499244832269,0.13230408955650708,0
0.22747044432334806,0.6580832168430886,0.9136059999652236,0.961479965390529,0.028276293512757955,1
0.7679702074090441,0.889640443718836,0.8326247774076176,0.057845038153799266,0.45963543017440833,1
0.9063355000223722,0.45555966983913054,0.13914992691494488,0.9547554502522434,0.43716005313138595,1
0.7534478276285276,0.3966361810488871,0.31176976265722633,0.20727758750143177,0.5797104035157852,0
0.6525726840225025,0.581211143614552,0.25035026536211835,0.5454902029903071,0.3900501745053273,0
0.5252593801688645,0.8061733788937179,0.893242076273813,0.05946580875763896,0.0452541559242291,0
0.4967672619843049,0.57044786497565,0.4455359756771432,0.4660628728354226,0.537855967668288,0
0.009669308371628937,0.7425099334006492,0.7261783500178466,0.14975328791879983,0.24221618565845437,1
0.5960778259865851,0.46112887087325005,0.07897217769822795,0.6845243958837554,8.223916395444508E-4,1
0.36360295718182045,0.43800652781151717,0.5257933910171633,0.6932401988090459,0.48527363623235953,0
0.809970311409553,0.6661256456317087,0.7083558614420807,0.2433314654534091,0.6409899561733636,0
0.9065741697719308,0.5827839196999309,0.00315253285973105,0.7901667622831889,0.416740763979802,0
0.9886876067830794,0.1413960443738438,0.43516607885267977,0.10749412947844006,0.5222303503281076,1
0.28441611458445104,0.02340760887688098,0.37403812872042197,0.9442921862197522,0.5958701550182127,0
0.17292959900176652,0.14500320112628007,0.7814371700058671,0.36767588773433346,0.9875406039941057,1
0.08114002135742504,0.3034063076401923,0.3123275154664149,0.4269591356160056,0.08907784741694735,0
0.4667335569398353,0.23280223332672356,0.5687840126587104,0.927908006307856,0.7870407246385378,1
0.7484658765832454,0.1880695188120698,0.5617246036343906,0.04592229378222534,0.36210128873639646,0
0.7101251966801656,0.2085011043984587,0.5534057767740685,0.43507032156788805,0.7609772701449321,0
0.7796757755969242,0.13780979385148973,0.5617433410892226,0.796083245336957,0.6830698455153764,0
0.969074033574392,0.05252644124940853,0.43378567888353414,0.9493189892734736,0.23630873150305154,0
0.6899171070567576,0.4800502408843582,0.9629953128191994,0.8561213802554702,0.11794651959138358,1
0.08853103665251072,0.8641146067519129,0.17154875124603308,0.9247662521079743,0.5832866587049056,1
0.5172892372250032,0.30620895585085417,0.7042275485620099,0.5655771310561613,0.040254288158756535,0
0.8330299002970676,0.5636099354652925,0.4442933184740083,0.15870324963749882,0.27611424527666606,1
0.9568943240921386,0.4897545181205105,0.5444653085396838,0.580725264318188,0.183997127054065,0
0.5691768317597101,0.039956987251861364,0.4067585229428269,0.5264269195558975,0.4699699357724064,0
0.1133135979978438,0.6566897463637601,0.644215464964302,0.4607744759416462,0.13017791284213887,0
0.11295653322932464,0.09472761913471595,0.32529969419775295,0.10925264905090382,0.154906706675368,0
0.7825616733309233,0.2545038828210603,0.5436838735333455,0.44569581692385996,0.29112714969454956,1
0.9145695568548744,0.727083735021572,0.27852560330269904,0.705328583595752,0.23253159311036464,0
0.017882899983790113,0.6359949531879323,0.14137079203298475,0.4079720491252068,0.07183244625829155,1
0.17246610433677212,0.9480594747130286,0.22247109745519256,0.1466774255565294,0.23021833197148955,1
0.357982887450789,0.344854281234212,0.33079944539909556,0.5465590291220855,0.4926311651035926,0
0.9014565014381881,0.05275155635138651,0.8225078219147938,0.8529653771336807,0.0628032926702331,0
0.7364071223629013,0.09692553711958962,0.027120518705121888,0.6928864626359262,0.05377808232666381,1
0.6794936315987301,0.9321266754507935,0.2519962438607839,0.6016468308421549,0.1664243198510068,1
0.8233035980226214,0.2499469220888637,0.030657339562722985,0.008925119716659657,0.1943136397797226,0
0.5660157017601931,0.9248256423536214,0.516744767012256,0.3534763619977531,0.4366342070637159,0
0.3441140001524158,0.6053470933473033,0.4468361891843313,0.007317524671781261,0.2981164069526562,1
0.9291590373973259,0.7726135639917902,0.7906577087265271,0.6482154974248063,0.6238715662388125,0
0.7532479061654082,0.8173329965718339,0.3034780536244813,0.973690462022998,0.957844788518998,0
0.5903764360523894,0.5723251319864701,0.3781311496164679,0.2592532943335689,0.8351661690112935,1
0.42747153338352706,0.5401323866218254,0.4251000806171271,0.5420661247204313,0.5323686856560159,0
0.8170088661916399,0.6773645678085275,0.30837221785609115,0.11202004975209057,0.7116336824356188,1
0.1891573783398237,0.37072508752647737,0.457749775375238,0.28307878528833874,0.42219085666981093,1
0.2542893514974467,0.5493759366856813,0.29037819531405384,0.9304641848831572,0.7048228018687005,1
0.5678094168690119,0.350053161128678,0.10120998234241796,0.5996031354434539,0.428270352887949,0
0.9632090813088975,0.15157883945243023,0.5583111852428704,0.5021072503244919,8.587227227030425E-4,1
0.4401315855001381,0.29469997189647734,0.14103171495134204,0.34451273970180263,0.9212744033456624,1
0.11374319051097659,0.18872634214292316,0.9678475761737466,0.5681093220881249,0.9513108619593447,1
0.7623804246023788,0.2298117752712059,0.5211128928120189,0.24204476609798997,0.8442423268138954,0
0.426276880220144,0.1446081552240679,0.0014220666357870337,0.8901762814322552,0.37194516357844787,1
0.25545331177825426,0.468897794952963,0.8559935496345921,0.15312483482188344,0.7378203326095564,0
0.9264577685657936,0.6475303810236529,0.36505305872725,0.24046533098779732,0.3224563828545327,0
0.7490475015730881,0.7388244804497173,0.709474053297912,0.050432841404322026,0.4350475836699481,1
0.9954241142270103,0.19544376480778247,0.809263980890029,0.5329667881422674,0.5076953630844359,0
0.8222358757250036,0.8280300195120571,0.22216295110736395,0.27940912476578916,0.3348618702122227,0
0.8643647069065981,0.3342226788180176,0.733220556687687,0.08746227866643841,0.6003646803121904,0
0.8154544669511173,0.8922211081666583,0.4228391451121756,0.016122430773387486,0.21575860768538646,0
0.3142681992403835,0.7478676451703541,0.18520268452446986,0.30513616813862365,0.05587665358539584,1
0.2465227861323397,0.0429405790816747,0.22094673964434974,0.18427785821334297,0.7152556016851151,1
0.3798033661560636,0.7062273922977779,0.6641811079644433,0.6878338826053978,0.32869158312991553,0
0.3047500684667397,0.9786475335712322,0.7338092867983131,0.6303358672375794,0.19636860389940358,0
0.41430474990902866,0.08458329412252208,0.16794866207087966,0.07686190542732896,0.703847590801582,1
0.7448679465000766,0.9363480774124967,0.5057259634153042,0.5791348247862734,0.5559037414031222,1
0.233651968672829,0.9085888801372045,0.29863863000412516,0.7013018675156474,0.4020139159183307,1
0.23218068441260575,0.31602417617877154,0.032911198580306,0.8748813251483769,0.16816029544373234,1
0.2102255364340314,0.5573839391631524,0.22337944060194848,0.4218415807881728,0.03687096247909594,1
0.4105851270428065,0.5888459993762026,0.8160347729964239,0.601020739442702,0.9410041687351114,0
0.2979918247566651,0.9451455301624876,0.05423700292457456,0.958260603700016,0.10715972345021563,0
0.8929721811869538,0.9984201164880779,0.08508711332321373,0.17014986857006842,0.4037450204129691,1
0.6347281206454429,0.6132618150721345,0.6251883902434282,0.6548290998201984,0.34457060191600186,1
0.17538304581600994,0.0076005567284795905,0.7998142041504405,0.5342212553169827,0.9442611482454901,1
0.5023023266403717,0.5210981371628037,0.904930576218896,0.5879353157769989,0.9111308974263069,1
0.2517805857574906,0.3184484985870293,0.8859448756832478,0.32847735043363024,0.39580154345213325,1
0.8175401724833886,0.4854557809636735,0.4010482406405337,0.14086073445764657,0.4370651648878875,0
0.23324870139733567,0.35455147114671015,0.43385967350184984,0.4031253009723701,0.8916185813649593,1
0.18742429540627226,0.8193446394264072,0.7692621476860533,0.9271742491408614,0.45527521194256526,1
0.6173116321466057,0.8064874219537507,0.28902054490196005,0.9198695594487523,0.6115356916702014,1
0.9409320165085485,0.5119421201591393,0.9421151225156918,0.3631849695334538,0.4084934911961069,0
0.029346952787626113,0.5410514836435499,0.5577330386299753,0.29835682112872064,0.4599281736309937,0
0.9784977326078319,0.6398043239562172,0.10825718127634643,0.6910613400390578,0.6053965900680389,0
0.9749657545873894,0.09802321993874064,0.2805749983201701,0.9053170458959446,0.5886442503469358,1
0.9400459938299838,0.652379334742262,0.39477731124005766,0.7005700519470859,0.6988710022855624,0
0.06542721185093026,0.03355325172765822,0.9374665951917353,0.11249927139227123,0.6379672169398559,1
0.1418768819374947,0.7703913942390167,0.6200788972363132,0.29576496973919675,0.624559972139938,0
0.5266015404717181,0.4144680030427713,0.7018357301054327,0.6609777659787133,0.5462956764526748,0
0.34243503837828915,0.6849754916419077,0.33103047681209985,0.09158220199642642,0.009950493985070197,0
0.5867338387023215,0.9802086898872887,0.4466478569331197,0.6959612531883312,0.9342194678903566,0
0.48792985953696255,0.9698856230100165,0.31026114298933694,0.5366232533046046,0.14671393392388854,0
0.5000194920039539,0.8801361034104126,0.536422514167539,0.16040571990077246,0.7362782078611592,1
0.8856349866647234,0.5039668373439924,0.6470977531064802,0.8191563677840857,0.38679108331823475,1
0.07984117491889942,0.8042889211675025,0.888097721546083,0.402617515683656,0.6595085676665883,1
0.923536419163423,0.9219523293511068,0.870711424860572,0.4487146808026875,0.08739368508740475,0
0.47470083381918704,0.5844607953305108,0.9641976535496584,0.8176255732396561,0.22490791098818252,1
0.044050861501770955,0.5322506720483965,0.14420886690942702,0.9832991406216076,0.637546039232302,0
0.19425330098966287,0.5347542526343861,0.3816406530292974,0.043265235781394074,0.20694454178658606,0
0.7079926497111552,0.8824901310515553,0.9877898269992753,0.34471087799422584,0.3541300601139562,0
0.33143971512649817,0.6533789866318234,0.9483658440022101,0.49946320724507864,0.4066449520725338,1
0.34475493934818024,0.12264428710021025,0.9966542192379729,0.08396481931721211,0.2974332194593332,1
0.2508145736162858,0.4301380925758108,0.8634229213481519,0.4702904198415141,0.19206838736128096,0
0.6278953228414099,0.4046091974901179,0.9163304187674458,0.19787780088785012,0.29667381523233216,1
0.3753096623206882,0.8219984876723022,0.3140907667540136,0.8622201344442479,0.6828753332475714,0
0.5880219769159188,0.43451715210943354,0.43237027407309625,0.1468545676595414,0.7026404568985525,0
0.00966091914572298,0.9674971452561467,0.7570204556994705,0.4336594579271146,0.881011845102594,1
0.6138755832427694,0.3043245600343716,0.39317152916711784,0.515337738464714,0.34813955462191315,0
0.5687953362019781,0.04238555360704921,0.8310076472546132,0.2933145368233294,0.47068298295158506,0
0.6499397827091191,0.8295342689370517,0.306423481091068,0.8359612953912555,0.20927749386393002,1
0.5998186525975112,0.950369032016347,0.7414396940047431,0.11533517888933442,0.13106606014323197,0
0.0650118858563542,0.9558166323060151,0.860063014313421,0.6777162284677724,0.7145532911057069,0
0.4025320479194022,0.38922386806110165,0.5424693531564003,0.6185998213911224,0.18969780561230365,0
0.8288331382821801,0.11188819716127052,0.45257206155238305,0.05737177428106832,0.8679357492669093,0
0.20603493864847933,0.8786284371856984,0.8764016274372335,0.19796147376832185,0.4219940508658361,1
0.41506524455796057,0.7030819897843796,0.6802912287100351,0.08612537802065601,0.04140285651461828,1
0.7931539179743756,0.5205451173009868,0.34913249582335326,0.8409103478508373,0.286122665526628,1
0.4235619671386218,0.8918202289869255,0.9589969608680975,0.12468432236385674,0.8931165380736982,0
0.8863712857323351,0.5387788421654622,0.5438976452164871,0.6867642269823637,0.710754284440925,0
0.7013545099825299,0.5779564638719342,0.3914559507383987,0.9305703054422514,0.1277258322143654,1
0.7081065219169614,0.40408781025727347,0.7955962148318042,0.4845167034080252,0.28248157119412853,1
0.48285644188628185,0.7544551075880116,0.41774385178381834,0.11761205137338748,0.874182772871532,0
0.5909019369857575,0.17204669798562966,0.9308429884057878,0.9368552920623582,0.8499457967857068,0
0.22868315655376958,0.9919397278277541,0.14869551087100985,0.8437585422367869,0.18193628812005913,0
0.8007849852931247,0.1330182696985076,0.015228038223813578,0.19381875523950864,0.5874012638780054,0
0.593136486694656,0.42520727911318934,0.8209126283765864,0.9552200841281476,0.7335278254894898,0
0.8868408869144475,0.4245272865014931,0.81809689160927,0.4103516667357263,0.15591602028417795,0
0.7230721426838673,0.8042516310012239,0.1402051023107984,0.5946293936268011,0.5719052714705816,0
0.04942771465104001,0.979322984981212,0.6992927459000118,0.29688439438641245,0.1930820885675829,1
0.18859387197785926,0.12108401827812831,0.4340339552725665,0.9252476354925087,0.728020064406811,0
0.6653438970200528,0.1336918436097898,0.5113673358432863,0.5362056813080348,0.25922119572497304,1
0.3861336546706754,0.7014801447900256,0.5374572142301246,0.30488354493880365,0.4252866367515332,1
0.6028827152211558,0.882431140293861,0.3532791541198158,0.9316040567136923,0.9437090707571604,1
0.47856819459836675,0.49145136753091534,0.28024471970813114,0.14748226355859106,0.6770021669990597,1
0.4770438796477442,0.579778364348073,0.06066830048124472,0.8997609057965629,0.17366255392693775,1
0.884748200299258,0.29228635626486366,0.555611557132282,0.8008201340056229,0.5431946912453983,1
0.20715263138401685,0.16326413547852547,0.9907691059992457,0.9378334260970036,0.8666058495471534,1
0.7272086909644726,0.567185135496489,0.4631758563826993,0.2203469146686119,0.2605702082860809,0
0.32896539544684034,0.26242404636937944,0.5182492740776939,0.8759496579439722,0.3921935463206938,1
0.37336851590099507,0.9476326652444862,0.0808811447930331,0.40214373285831584,0.5344357365977344,0
0.5212823213784179,0.4561668900821556,0.1327558909162162,0.4666627348951179,0.511289035540268,1
0.9860787280866964,0.8613545048837661,0.767261140456245,0.4211257733869086,0.6348840659482625,0
0.33550713057286974,0.2276216536078257,0.21373045530114465,0.07122485281248092,0.19281937299346874,0
0.4636176639985746,0.42572682721794075,0.917153262058049,0.7921956505533507,0.13889079196360232,1
0.5049765097972782,0.7979595762189446,0.36429725917646916,0.8883942759868427,0.5226913356017961,1
